,afile,alang,akorp,astatus,sentlength,ppron,possdet,indef,cconj,whconj,relativ,pied,correl,copula,attrib,pasttense,lexdens,lexTTR,mquantif,mpred,finites,infs,pverbals,deverbals,bypassives,longpassives,sconj,addit,advers,caus,tempseq,epist,but,comp,sup,neg,numcls,simple,demdets,nnargs,mhd,mdd,acl,aux,aux:pass,ccomp,nsubj:pass,parataxis,xcomp,L1
534,ep-03-06-05,en,Data_Generation,preprocessed,27.414634146341463,0.0302491103202846,0.0097864768683274,0.0,1.195121951219512,0.024390243902439,0.3658536585365853,0.073170731707317,0.0,0.6585365853658537,1.7804878048780488,0.4146341463414634,0.3976868327402135,0.9592274678111588,0.0,0.3902439024390244,1.0,0.216867469879518,0.036144578313253,0.4096385542168674,0.0,0.073170731707317,0.3414634146341463,0.2439024390243902,0.0975609756097561,0.1707317073170731,0.048780487804878,0.1219512195121951,0.0,0.0463576158940397,0.0794701986754966,0.073170731707317,1.195121951219512,0.3414634146341463,0.0249110320284697,0.680327868852459,3.603571668094922,1.5397811259194674,0.1642276422764227,0.4016260162601626,0.0178861788617886,0.0365853658536585,0.0178861788617886,0.056910569105691,0.1097560975609756,es
535,ep-03-06-18,en,Data_Generation,preprocessed,33.74821852731591,0.0467342342342342,0.0089386261261261,0.0021114864864864,1.163895486935867,0.0807600950118764,0.5843230403800475,0.0712589073634204,0.0,0.684085510688836,2.0380047505938244,1.168646080760095,0.3614864864864865,0.948301329394387,0.0,0.6912114014251781,0.7775628626692457,0.1824629271437782,0.1012250161186331,0.2127659574468085,0.0427553444180522,0.332541567695962,0.8859857482185273,0.3254156769596199,0.1235154394299287,0.1543942992874109,0.168646080760095,0.2327790973871734,0.0570071258907363,0.0357355568790947,0.0172721858248957,0.2446555819477434,2.3776722090261284,0.1828978622327791,0.0143581081081081,0.4929230769230769,3.9709478665065134,1.6553106725398,0.1086675201283277,0.3441173698299589,0.0734522866945669,0.1100208909591332,0.055786401510867,0.0287912206558287,0.1556488707913886,es
536,ep-03-06-19,en,Data_Generation,preprocessed,30.06451612903226,0.0332618025751072,0.009656652360515,0.0010729613733905,0.7096774193548387,0.064516129032258,0.4838709677419355,0.064516129032258,0.0,0.4838709677419355,1.6774193548387095,0.8709677419354839,0.3948497854077253,0.9735449735449736,0.0,0.4838709677419355,0.7319587628865979,0.1752577319587628,0.0824742268041237,0.1752577319587628,0.032258064516129,0.1935483870967742,0.6774193548387096,0.3225806451612903,0.0,0.2258064516129032,0.0967741935483871,0.1290322580645161,0.0967741935483871,0.008695652173913,0.0260869565217391,0.2258064516129032,2.032258064516129,0.0967741935483871,0.0107296137339055,0.5360824742268041,3.8482434865285127,1.601220162965584,0.1758832565284178,0.3283410138248848,0.0567076292882744,0.0449308755760368,0.0369943676395289,0.024321556579621,0.2037890424987199,es
537,ep-03-06-30,en,Data_Generation,preprocessed,50.333333333333336,0.0596026490066225,0.0066225165562913,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,1.6666666666666667,1.3333333333333333,0.3245033112582781,0.8909090909090909,0.0,1.0,0.5,0.4444444444444444,0.1111111111111111,0.2777777777777778,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0909090909090909,0.0,0.3333333333333333,4.0,0.0,0.0331125827814569,0.4705882352941176,4.477104341551836,1.6365468208295937,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.0,0.3333333333333333,es
538,ep-03-07-01,en,Data_Generation,preprocessed,37.10526315789474,0.0437689969604863,0.0115501519756838,0.0012158054711246,1.300751879699248,0.0601503759398496,0.5263157894736842,0.037593984962406,0.0,0.8120300751879699,2.0150375939849625,1.105263157894737,0.3584599797365755,0.9459893048128344,0.0,0.5413533834586466,0.8228941684665226,0.161987041036717,0.1274298056155507,0.2915766738660907,0.0300751879699248,0.3007518796992481,1.0075187969924813,0.3157894736842105,0.1278195488721804,0.112781954887218,0.2481203007518796,0.2932330827067669,0.1428571428571428,0.0636704119850187,0.0224719101123595,0.3609022556390977,2.225563909774436,0.2330827067669172,0.0131712259371833,0.5169172932330827,4.025688131872105,1.6725041060078272,0.1226846879102518,0.3381142875503777,0.0600177182883949,0.1126676581563799,0.0484709943356559,0.0245196324143692,0.1205926905175025,es
539,ep-03-07-02,en,Data_Generation,preprocessed,35.87931034482759,0.0471888515136953,0.0079769341662662,0.0012493993272465,1.2586206896551724,0.0620689655172413,0.5413793103448276,0.0448275862068965,0.0,0.603448275862069,1.827586206896552,0.9655172413793104,0.3441614608361364,0.9526469805799416,0.0,0.603448275862069,0.7823984526112185,0.1615087040618955,0.1054158607350096,0.2601547388781431,0.0206896551724137,0.2482758620689655,1.0034482758620689,0.3241379310344827,0.096551724137931,0.1413793103448276,0.2,0.1862068965517241,0.1034482758620689,0.0419921875,0.01171875,0.3655172413793103,2.189655172413793,0.2448275862068965,0.0125901009130225,0.4633730834752981,3.830750958625731,1.5931602582963669,0.0953081688426516,0.4154385652661514,0.050602118188325,0.1063000218172632,0.0466036358277737,0.0206416763313315,0.1340713309678827,es
540,ep-03-09-01,en,Data_Generation,preprocessed,32.72839506172839,0.0422482082233119,0.0079215390418709,0.0007544322897019,1.0864197530864197,0.0493827160493827,0.4814814814814814,0.0123456790123456,0.0,0.6172839506172839,1.5925925925925926,1.308641975308642,0.3692946058091286,0.9323809523809524,0.0,0.5308641975308642,0.8237410071942446,0.1366906474820144,0.0971223021582733,0.1726618705035971,0.074074074074074,0.2716049382716049,0.7901234567901234,0.2962962962962963,0.074074074074074,0.1728395061728395,0.1728395061728395,0.1975308641975308,0.1481481481481481,0.0526315789473684,0.0245614035087719,0.3209876543209876,2.037037037037037,0.1728395061728395,0.0184835910976989,0.5222929936305732,3.676396444076799,1.58749854473116,0.1401669318335985,0.4045586101141656,0.0617334311778756,0.0865367143144921,0.0494668911335578,0.036331569664903,0.1100947406502962,es
541,ep-03-09-02,en,Data_Generation,preprocessed,25.855524079320112,0.0372521091267667,0.0087652021474745,0.0012052152952777,0.7620396600566572,0.0424929178470254,0.263456090651558,0.0226628895184136,0.0,0.603399433427762,1.575070821529745,0.963172804532578,0.3822723786567327,0.957990115321252,0.0,0.3994334277620396,0.8333333333333334,0.1337719298245614,0.112938596491228,0.2905701754385965,0.0283286118980169,0.3229461756373937,0.7393767705382436,0.1614730878186968,0.1133144475920679,0.1869688385269121,0.121813031161473,0.1189801699716713,0.0311614730878186,0.047486033519553,0.0279329608938547,0.1699716713881019,1.5779036827195467,0.3314447592067989,0.0132573682480552,0.5676810073452256,3.5414898599545426,1.5152100810673188,0.1263108625714858,0.318573620273337,0.0885012925381197,0.0668980688810717,0.066680463068565,0.0098363235757003,0.1164005022361962,es
542,ep-03-09-03,en,Data_Generation,preprocessed,38.768181818181816,0.0348223707351389,0.0112557157931762,0.0012897174346347,1.3136363636363635,0.0727272727272727,0.7636363636363637,0.059090909090909,0.0,0.8181818181818182,2.395454545454545,1.3818181818181818,0.3610036346582249,0.9459293394777266,0.0,0.5909090909090909,0.8403575989782887,0.123882503192848,0.1226053639846743,0.2950191570881226,0.0636363636363636,0.3545454545454545,1.040909090909091,0.3227272727272727,0.1136363636363636,0.1727272727272727,0.109090909090909,0.2818181818181818,0.0772727272727272,0.0486322188449848,0.0415400202634245,0.2636363636363636,2.4,0.1636363636363636,0.01301442138586,0.5132947976878612,4.028643064887402,1.7811450726910296,0.1768273645546373,0.3572627246490883,0.0862437688574052,0.1039882592155319,0.0682367506231142,0.0225903515676242,0.1030325987144169,es
543,ep-03-09-04,en,Data_Generation,preprocessed,31.49438202247191,0.0356760613628255,0.0115947199429183,0.0005351409204423,1.0280898876404494,0.0674157303370786,0.348314606741573,0.0393258426966292,0.0,0.601123595505618,2.00561797752809,1.1067415730337078,0.3760256867641812,0.9516930022573364,0.0,0.3651685393258427,0.7274401473296501,0.149171270718232,0.1786372007366482,0.2559852670349908,0.0280898876404494,0.2752808988764045,0.8033707865168539,0.2584269662921348,0.1516853932584269,0.0786516853932584,0.1123595505617977,0.1573033707865168,0.0561797752808988,0.0364741641337386,0.0258358662613981,0.3033707865168539,1.8370786516853927,0.196629213483146,0.0201569746699964,0.5620300751879699,3.89879025199131,1.6083171987295906,0.1810906010344212,0.2888732833957553,0.0695804351703228,0.0938625824861779,0.060217139290173,0.0203384162653825,0.1231161940431603,es
544,ep-03-09-22,en,Data_Generation,preprocessed,34.536184210526315,0.0438136965425278,0.0085722449757119,0.0014287074959519,1.3289473684210529,0.0756578947368421,0.5756578947368421,0.0164473684210526,0.0,0.6052631578947368,1.7861842105263157,1.332236842105263,0.3598437946471092,0.9398009950248756,0.0,0.5328947368421053,0.7807339449541284,0.1697247706422018,0.1,0.1844036697247706,0.0296052631578947,0.2960526315789473,0.9967105263157896,0.2730263157894737,0.125,0.1546052631578947,0.1578947368421052,0.1875,0.0592105263157894,0.0308250226654578,0.0163191296464188,0.3815789473684211,2.1842105263157894,0.1677631578947368,0.0124773787979807,0.5021872265966754,3.843633471206538,1.6454070401272214,0.1169369921014657,0.3756162331820226,0.0675599163263636,0.0882735046386362,0.0542884564266143,0.026075441371494,0.1265126138481401,es
545,ep-03-09-23,en,Data_Generation,preprocessed,37.553333333333335,0.0371027871471684,0.0092313154624533,0.0,1.3733333333333333,0.04,0.5533333333333333,0.0933333333333333,0.0,0.6933333333333334,2.42,1.1933333333333334,0.364992011361619,0.9320036264732549,0.0,0.7266666666666667,0.7790262172284644,0.1535580524344569,0.1254681647940075,0.3258426966292135,0.0266666666666666,0.3266666666666666,1.0266666666666666,0.2866666666666667,0.1066666666666666,0.24,0.1666666666666666,0.2266666666666666,0.1333333333333333,0.0362204724409448,0.0141732283464566,0.3466666666666667,2.1666666666666665,0.1533333333333333,0.015267175572519,0.5541740674955595,4.043385874201102,1.7420775151442307,0.1322380952380952,0.432088504088504,0.0713811928811928,0.0717652717652717,0.0624737854737854,0.0189973544973545,0.111055796055796,es
546,ep-03-09-24,en,Data_Generation,preprocessed,25.58160237388724,0.0462823338359819,0.0118315740633337,0.0005799791207516,0.712166172106825,0.0534124629080118,0.2967359050445103,0.0148367952522255,0.0029673590504451,0.5103857566765578,1.3293768545994065,0.9525222551928784,0.3621389629973321,0.9659653465346536,0.0,0.4896142433234421,0.7748132337246532,0.1451440768409818,0.1237993596584845,0.2241195304162219,0.0237388724035608,0.2551928783382789,0.7240356083086054,0.2314540059347181,0.1305637982195845,0.1246290801186943,0.1008902077151335,0.1988130563798219,0.0682492581602373,0.0519480519480519,0.0216450216450216,0.2967359050445103,1.5845697329376855,0.2759643916913946,0.0117155782391833,0.5317220543806647,3.5777424724614333,1.440455353237171,0.1454879443010006,0.3811340407037736,0.0737061158426143,0.0730219747282061,0.060819299394967,0.0067519193631953,0.1196128302953228,es
547,ep-03-09-25,en,Data_Generation,preprocessed,27.525641025641026,0.0447135537959944,0.015370284117373,0.0009315323707498,0.6666666666666666,0.0384615384615384,0.2692307692307692,0.0384615384615384,0.0,0.3717948717948718,1.4102564102564104,0.935897435897436,0.3656264555193293,0.9739454094292804,0.0,0.4871794871794871,0.7302325581395349,0.1860465116279069,0.1116279069767441,0.2604651162790697,0.0256410256410256,0.2179487179487179,0.7051282051282052,0.2564102564102564,0.1666666666666666,0.1153846153846153,0.1538461538461538,0.1153846153846153,0.0512820512820512,0.0484581497797356,0.013215859030837,0.1794871794871795,1.6282051282051282,0.2179487179487179,0.0144387517466231,0.5932203389830508,3.7903957713858847,1.4227611112228131,0.1725579975579975,0.3064000814000814,0.0588471713471713,0.0793192918192918,0.0588471713471713,0.0043956043956043,0.1273249898249898,es
548,ep-96-04-15,en,Data_Generation,preprocessed,38.142857142857146,0.0362047440699126,0.0087390761548064,0.0,1.5714285714285714,0.0476190476190476,0.5238095238095238,0.0476190476190476,0.0,0.7142857142857143,2.1904761904761907,1.0952380952380951,0.3845193508114856,0.9595015576323987,0.0,0.9523809523809524,0.6835443037974683,0.1518987341772152,0.1645569620253164,0.2531645569620253,0.0476190476190476,0.3809523809523809,1.0476190476190477,0.1904761904761904,0.1428571428571428,0.0952380952380952,0.238095238095238,0.0952380952380952,0.238095238095238,0.0549450549450549,0.0219780219780219,0.3333333333333333,2.523809523809524,0.1428571428571428,0.0099875156054931,0.6233766233766234,4.095246418787938,1.6949826538527173,0.201058201058201,0.3754724111866969,0.0977891156462585,0.0656651549508692,0.0552721088435374,0.0215419501133786,0.0879629629629629,es
549,ep-96-04-16,en,Data_Generation,preprocessed,34.31851851851852,0.0345348586229225,0.0069069717245845,0.000863371465573,1.2444444444444445,0.037037037037037,0.6592592592592592,0.074074074074074,0.0,0.6444444444444445,2.162962962962963,1.2814814814814814,0.3792359162529678,0.9574931880108992,0.0,0.5925925925925926,0.8720379146919431,0.1208530805687203,0.1066350710900474,0.3886255924170616,0.0518518518518518,0.4,0.9555555555555556,0.237037037037037,0.1333333333333333,0.2,0.2444444444444444,0.1111111111111111,0.1333333333333333,0.0342342342342342,0.0306306306306306,0.237037037037037,2.0296296296296297,0.1851851851851851,0.0135981005827757,0.5478260869565217,4.019415929166161,1.6874548973714616,0.1416104471660027,0.3501477329255107,0.0913228335450557,0.0830923808701586,0.0734950851617518,0.0223045267489711,0.0972862528418083,es
550,ep-96-04-17,en,Data_Generation,preprocessed,28.140625,0.0438645197112715,0.008328706274292,0.0030538589672404,0.8984375,0.015625,0.4375,0.0546875,0.0,0.5546875,1.6640625,1.0,0.3700721821210438,0.9715743440233237,0.0,0.3984375,0.7916666666666666,0.1614583333333333,0.109375,0.234375,0.015625,0.25,0.828125,0.15625,0.1484375,0.1484375,0.1328125,0.140625,0.0625,0.0377833753148614,0.0151133501259445,0.3203125,1.859375,0.2265625,0.0122154358689616,0.5251141552511416,3.648745337018361,1.5394888507376954,0.1234594832251082,0.3902665043290043,0.0711749188311688,0.0799512987012986,0.0582842938311688,0.0399773403679653,0.1353236607142857,es
551,ep-96-04-18,en,Data_Generation,preprocessed,34.44736842105263,0.0264833206009676,0.0101858925388337,0.0012732365673542,1.3771929824561404,0.0087719298245614,0.5263157894736842,0.0175438596491228,0.0,0.6140350877192983,2.5350877192982457,1.0614035087719298,0.3982683982683982,0.976889444097439,0.0,0.5175438596491229,0.7549857549857549,0.188034188034188,0.1339031339031339,0.3048433048433048,0.0526315789473684,0.3859649122807017,0.7543859649122807,0.2543859649122807,0.2017543859649122,0.1140350877192982,0.1842105263157894,0.1578947368421052,0.087719298245614,0.0339622641509433,0.0132075471698113,0.3508771929824561,2.017543859649123,0.175438596491228,0.0101858925388337,0.601123595505618,3.971633064970324,1.850153391425903,0.1399157616262879,0.3593810916179337,0.0912454747981063,0.057010582010582,0.0793059036480089,0.0268240044555834,0.1147382344750765,es
552,ep-96-05-08,en,Data_Generation,preprocessed,38.27536231884058,0.0302915562287012,0.0026505111700113,0.0018932222642938,1.1014492753623188,0.0869565217391304,0.6956521739130435,0.1014492753623188,0.0144927536231884,0.5072463768115942,2.6666666666666665,1.681159420289855,0.3903824308973873,0.9511070110701108,0.0,0.6811594202898551,0.7660377358490567,0.1433962264150943,0.1094339622641509,0.2867924528301886,0.072463768115942,0.5942028985507246,0.927536231884058,0.2463768115942029,0.2753623188405797,0.1159420289855072,0.2753623188405797,0.1304347826086956,0.1159420289855072,0.047923322683706,0.0255591054313099,0.2898550724637681,2.449275362318841,0.2318840579710145,0.0140098447557743,0.5720164609053497,3.963367119265716,1.812892274193706,0.0976505505681706,0.3547386675533128,0.1405216869747762,0.0833714721586575,0.1026940027512109,0.0273204378467536,0.1067466604079876,es
553,ep-96-05-20,en,Data_Generation,preprocessed,26.666666666666668,0.0125,0.025,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,1.6666666666666667,0.3875,1.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.0,0.0,1.3333333333333333,0.6666666666666666,0.025,0.8,3.7989263624693663,1.4254483214688605,0.0,0.0,0.25,0.0833333333333333,0.25,0.0,0.0833333333333333,es
554,ep-96-06-05,en,Data_Generation,preprocessed,35.853658536585364,0.0374149659863945,0.0071428571428571,0.0010204081632653,1.329268292682927,0.0365853658536585,0.6219512195121951,0.073170731707317,0.0,0.6341463414634146,2.1463414634146343,1.024390243902439,0.3619047619047619,0.9620253164556962,0.0,0.5121951219512195,0.7962264150943397,0.1584905660377358,0.1584905660377358,0.3169811320754717,0.0609756097560975,0.2439024390243902,0.975609756097561,0.2195121951219512,0.2073170731707317,0.1585365853658536,0.1707317073170731,0.1951219512195122,0.1951219512195122,0.0445103857566765,0.0445103857566765,0.4024390243902439,2.207317073170732,0.1829268292682926,0.0142857142857142,0.5051903114186851,4.036346001648913,1.7009538559830193,0.1580519074421513,0.380599481818994,0.0595416778343607,0.0845416778343607,0.0418587510050924,0.0213414634146341,0.1443089430894308,es
555,ep-96-06-06,en,Data_Generation,preprocessed,32.71111111111111,0.0441576086956521,0.0047554347826086,0.0006793478260869,0.9777777777777776,0.0888888888888888,0.4888888888888889,0.0666666666666666,0.0,0.3333333333333333,1.9555555555555555,1.8888888888888888,0.3892663043478261,0.9646464646464646,0.0,0.7111111111111111,0.7976190476190477,0.1071428571428571,0.1130952380952381,0.238095238095238,0.0,0.5777777777777777,1.1777777777777778,0.2666666666666666,0.0666666666666666,0.1333333333333333,0.1555555555555555,0.1333333333333333,0.1777777777777777,0.0201342281879194,0.0067114093959731,0.5111111111111111,2.1777777777777776,0.1777777777777777,0.014945652173913,0.5733333333333334,4.032311168696992,1.7411387351747885,0.1271957671957672,0.358395061728395,0.1119223985890652,0.1154850088183421,0.1046560846560846,0.0105820105820105,0.1050970017636684,es
556,ep-96-06-17,en,Data_Generation,preprocessed,32.8421052631579,0.0208333333333333,0.0080128205128205,0.0016025641025641,1.0526315789473684,0.0526315789473684,0.5789473684210527,0.0526315789473684,0.0,0.3684210526315789,2.3157894736842106,0.5789473684210527,0.4118589743589743,0.9553903345724908,0.0,0.2631578947368421,0.7301587301587301,0.1111111111111111,0.2063492063492063,0.2857142857142857,0.0,0.1578947368421052,0.9473684210526316,0.3684210526315789,0.1578947368421052,0.2105263157894736,0.3684210526315789,0.0,0.0526315789473684,0.056338028169014,0.028169014084507,0.4210526315789473,2.1052631578947367,0.2105263157894736,0.0128205128205128,0.64,3.9727440177550224,1.688797603530743,0.2157894736842105,0.2640350877192982,0.0412280701754385,0.0807017543859649,0.0412280701754385,0.0,0.0412280701754385,es
557,ep-96-06-18,en,Data_Generation,preprocessed,36.54794520547945,0.0286731634182908,0.0108695652173913,0.0011244377811094,1.0410958904109588,0.0342465753424657,0.541095890410959,0.0547945205479452,0.0,0.6643835616438356,2.212328767123288,1.13013698630137,0.3843703148425787,0.9642689233662436,0.0,0.4794520547945205,0.7535070140280561,0.188376753507014,0.1342685370741483,0.25250501002004,0.0342465753424657,0.3013698630136986,0.8904109589041096,0.2808219178082192,0.1438356164383561,0.0753424657534246,0.1780821917808219,0.1780821917808219,0.0890410958904109,0.0212765957446808,0.0159574468085106,0.3150684931506849,2.287671232876712,0.1712328767123287,0.0164917541229385,0.6,4.029573348189738,1.836534554918212,0.1593362687540769,0.3524298760600129,0.0718933463796477,0.0740052185257664,0.0565122852794085,0.018460534898891,0.1372254838008262,es
558,ep-96-06-19,en,Data_Generation,preprocessed,31.22,0.0320307495195387,0.0076873798846893,0.0006406149903907,0.8,0.06,0.36,0.04,0.0,0.4,1.96,1.12,0.3311979500320307,0.9538745387453874,0.0,0.32,0.8120805369127517,0.1208053691275167,0.1006711409395973,0.1812080536912751,0.1,0.4,0.78,0.4,0.14,0.14,0.08,0.2,0.14,0.0189873417721519,0.0063291139240506,0.4,1.64,0.2,0.0051249199231262,0.5761589403973509,3.728238511420815,1.6233515578525226,0.0739047619047619,0.3167936507936508,0.113515873015873,0.108547619047619,0.0548492063492063,0.0367936507936507,0.1555952380952381,es
559,ep-96-06-20,en,Data_Generation,preprocessed,37.05102040816327,0.0308454971082346,0.0121178738639493,0.0019278435692646,1.2346938775510203,0.0510204081632653,0.6530612244897959,0.0714285714285714,0.0,0.6428571428571429,2.479591836734694,1.2551020408163265,0.3792343706967777,0.95625,0.0,0.5816326530612245,0.7435158501440923,0.1671469740634005,0.132564841498559,0.2795389048991354,0.0612244897959183,0.336734693877551,0.8061224489795918,0.2040816326530612,0.1326530612244898,0.0816326530612244,0.2040816326530612,0.1326530612244898,0.0918367346938775,0.0452380952380952,0.0095238095238095,0.2653061224489796,2.4693877551020407,0.2142857142857142,0.0145965298815753,0.5774647887323944,4.158695961062717,1.800646275181377,0.1906624554583738,0.3124716553287981,0.0834872044055717,0.0815759637188208,0.0657920310981535,0.0145408163265306,0.1596331389698736,es
560,ep-96-06-21,en,Data_Generation,preprocessed,32.44736842105263,0.0397404703974047,0.0105433901054339,0.0016220600162206,1.0263157894736843,0.0526315789473684,0.4736842105263157,0.0263157894736842,0.0,0.7105263157894737,1.6578947368421053,1.5789473684210529,0.3738848337388483,0.944672131147541,0.0,0.4736842105263157,0.7846153846153846,0.0923076923076923,0.1538461538461538,0.2769230769230769,0.131578947368421,0.3684210526315789,0.9736842105263158,0.2105263157894736,0.0263157894736842,0.1578947368421052,0.1052631578947368,0.1578947368421052,0.1578947368421052,0.024,0.016,0.2368421052631578,2.0,0.2368421052631578,0.0121654501216545,0.5153846153846153,4.087918484128558,1.5515014206810644,0.1791979949874686,0.3509663582032003,0.0844563331405436,0.0962671100828995,0.0653460574513206,0.0171871987661461,0.1013157894736842,es
561,ep-96-07-03,en,Data_Generation,preprocessed,34.70229007633588,0.0391553013638363,0.0096788385393752,0.0019797624285085,1.4198473282442747,0.0610687022900763,0.6717557251908397,0.0610687022900763,0.0,0.7404580152671756,2.1603053435114505,1.015267175572519,0.3713154421469423,0.960728514513375,0.0,0.5114503816793893,0.8181818181818182,0.1613636363636363,0.1272727272727272,0.2727272727272727,0.0076335877862595,0.1984732824427481,0.9236641221374046,0.1679389312977099,0.0610687022900763,0.2137404580152671,0.1450381679389313,0.099236641221374,0.1450381679389313,0.017578125,0.015625,0.2671755725190839,2.198473282442748,0.1908396946564885,0.0142982842058952,0.5320754716981132,3.9334609289078935,1.7052420783303173,0.1613173721952348,0.3270670169525131,0.0491127193417269,0.1128259145434717,0.0368989788837117,0.024615842173094,0.1202232246125375,es
562,ep-96-07-04,en,Data_Generation,preprocessed,71.75,0.0348432055749128,0.0,0.0,4.5,0.0,1.5,0.0,0.0,1.5,7.0,1.25,0.4320557491289198,0.953846153846154,0.0,0.75,0.6923076923076923,0.1923076923076923,0.2307692307692307,0.1923076923076923,0.0,0.0,2.5,0.75,0.0,0.5,0.25,0.5,0.0,0.0,0.08,0.0,5.0,0.0,0.0139372822299651,0.3928571428571428,6.079826460089618,2.0746278575225943,0.5555555555555556,0.1111111111111111,0.0,0.1180555555555555,0.0,0.0,0.2152777777777778,es
563,ep-96-07-15,en,Data_Generation,preprocessed,29.428571428571427,0.0323624595469255,0.0194174757281553,0.0,1.0,0.0,0.4285714285714285,0.0476190476190476,0.0,0.3809523809523809,1.4285714285714286,1.5714285714285714,0.3802588996763754,0.9873949579831932,0.0,0.5238095238095238,0.7833333333333333,0.1,0.1666666666666666,0.2666666666666666,0.0476190476190476,0.3333333333333333,0.9047619047619048,0.0476190476190476,0.1428571428571428,0.0952380952380952,0.3333333333333333,0.1904761904761904,0.0952380952380952,0.0,0.0175438596491228,0.3809523809523809,1.6666666666666667,0.238095238095238,0.0161812297734627,0.6363636363636364,3.7894755069852,1.80848040507121,0.1609427609427609,0.4696007696007695,0.0664261664261664,0.0608465608465608,0.0620971620971621,0.0138528138528138,0.070995670995671,es
564,ep-96-07-16,en,Data_Generation,preprocessed,28.96153846153846,0.0278884462151394,0.0092961487383798,0.0022133687472332,0.8397435897435898,0.0512820512820512,0.3846153846153846,0.032051282051282,0.0,0.4871794871794871,1.7179487179487178,1.064102564102564,0.397742363877822,0.9745119305856832,0.0,0.5512820512820513,0.7726269315673289,0.1832229580573951,0.1236203090507726,0.2980132450331126,0.0641025641025641,0.4038461538461538,0.7243589743589743,0.1987179487179487,0.1538461538461538,0.0769230769230769,0.1474358974358974,0.1089743589743589,0.0641025641025641,0.0342052313883299,0.0181086519114688,0.3205128205128205,1.7692307692307692,0.2243589743589743,0.0163789287295263,0.5912240184757506,3.820978687500773,1.6644481957292168,0.130196103753796,0.339553395322626,0.099256832910679,0.0672458595535518,0.0879167840706302,0.0140156851695313,0.1400204674243136,es
565,ep-96-07-17,en,Data_Generation,preprocessed,31.40495867768595,0.0434210526315789,0.0107894736842105,0.0036842105263157,1.0826446280991735,0.0165289256198347,0.4297520661157025,0.0495867768595041,0.0,0.7355371900826446,2.3801652892561984,0.9338842975206612,0.3786842105263158,0.956781914893617,0.0,0.7107438016528925,0.7875647668393783,0.1968911917098445,0.1139896373056994,0.2461139896373056,0.0495867768595041,0.1983471074380165,0.9008264462809916,0.2396694214876033,0.1239669421487603,0.1735537190082644,0.1239669421487603,0.1157024793388429,0.1570247933884297,0.020242914979757,0.0161943319838056,0.256198347107438,2.2148760330578514,0.1818181818181818,0.0110526315789473,0.5342163355408388,3.798135595543029,1.59075967531957,0.1824773711137347,0.3428571428571428,0.0468024399842581,0.0499704840613931,0.0330775285320739,0.0208776072412436,0.150383707201889,es
566,ep-96-07-18,en,Data_Generation,preprocessed,30.8,0.0441558441558441,0.0051948051948051,0.0,1.08,0.12,0.28,0.04,0.0,0.8,2.2,1.12,0.3701298701298701,0.9628378378378378,0.0,0.88,0.9264705882352942,0.2205882352941176,0.0735294117647058,0.3382352941176471,0.0,0.4,1.04,0.24,0.04,0.12,0.08,0.16,0.12,0.0384615384615384,0.0096153846153846,0.32,1.64,0.24,0.0129870129870129,0.5492957746478874,3.7396523590299062,1.7795692193213808,0.0616666666666666,0.4636666666666666,0.0783333333333333,0.12,0.0666666666666666,0.0,0.1296666666666666,es
567,ep-96-07-19,en,Data_Generation,preprocessed,36.86486486486486,0.0212609970674486,0.0043988269794721,0.0,1.2702702702702702,0.1891891891891892,0.6756756756756757,0.0,0.0,0.945945945945946,2.675675675675676,1.162162162162162,0.3826979472140762,0.9371633752244164,0.0,0.5405405405405406,0.963963963963964,0.1171171171171171,0.1081081081081081,0.3783783783783784,0.054054054054054,0.4054054054054054,0.6216216216216216,0.2432432432432432,0.2162162162162162,0.1351351351351351,0.1891891891891892,0.054054054054054,0.054054054054054,0.0471204188481675,0.0418848167539267,0.1891891891891892,1.972972972972973,0.2162162162162162,0.0153958944281524,0.6153846153846154,3.905812608425552,1.7942626400976212,0.0873873873873873,0.3966537966537966,0.1102745602745602,0.0466537966537966,0.0854997854997855,0.0483054483054483,0.063063063063063,es
568,ep-96-09-04,en,Data_Generation,preprocessed,33.293577981651374,0.0349958666299256,0.0104712041884816,0.0011022320198401,1.4311926605504588,0.0458715596330275,0.4311926605504587,0.0825688073394495,0.0,0.6697247706422018,2.330275229357798,1.1009174311926606,0.3987324331771838,0.9717931497649428,0.0,0.6146788990825688,0.7736389684813754,0.166189111747851,0.1232091690544412,0.2550143266475644,0.0091743119266055,0.3669724770642202,0.8899082568807339,0.2110091743119266,0.0825688073394495,0.128440366972477,0.1651376146788991,0.1651376146788991,0.110091743119266,0.0358649789029535,0.0189873417721519,0.2201834862385321,2.055045871559633,0.1926605504587156,0.0137779002480022,0.5371428571428571,3.9574865037404137,1.665421733995747,0.1911058001182124,0.3407070473449319,0.0817340391814218,0.0935133074636582,0.0576315541507122,0.0197401896538431,0.1146506308945596,es
